image_filepath,Hubble_coarse
imagery/irregular/NGC5789.jpg,irregular
imagery/lenticular/NGC5790.jpg,lenticular
imagery/lenticular/NGC5794.jpg,lenticular
imagery/spiral/NGC5795.jpg,spiral
imagery/lenticular/NGC5797.jpg,lenticular
imagery/irregular/NGC5798.jpg,irregular
imagery/spiral/NGC5804.jpg,spiral
imagery/spiral/NGC5806.jpg,spiral
imagery/elliptical/NGC5813.jpg,elliptical
imagery/spiral/NGC5814.jpg,spiral
imagery/lenticular/NGC5818.jpg,lenticular
imagery/lenticular/NGC5820.jpg,lenticular
imagery/spiral/NGC5821.jpg,spiral
imagery/lenticular/NGC5826.jpg,lenticular
imagery/spiral/NGC5827.jpg,spiral
imagery/spiral/NGC5828.jpg,spiral
imagery/spiral/NGC5829.jpg,spiral
imagery/spiral/NGC5830.jpg,spiral
imagery/elliptical/NGC5831.jpg,elliptical
imagery/spiral/NGC5835.jpg,spiral
imagery/spiral/NGC5837.jpg,spiral
imagery/lenticular/NGC5838.jpg,lenticular
imagery/lenticular/NGC5839.jpg,lenticular
imagery/lenticular/NGC5841.jpg,lenticular
imagery/spiral/NGC5842.jpg,spiral
imagery/elliptical/NGC5845.jpg,elliptical
imagery/elliptical/NGC5846.jpg,elliptical
imagery/elliptical/NGC5846A.jpg,elliptical
imagery/spiral/NGC5847.jpg,spiral
imagery/spiral/NGC5850.jpg,spiral
imagery/spiral/NGC5851.jpg,spiral
imagery/lenticular/NGC5852.jpg,lenticular
imagery/spiral/NGC5853.jpg,spiral
imagery/lenticular/NGC5854.jpg,lenticular
imagery/elliptical/NGC5855.jpg,elliptical
imagery/spiral/NGC5857.jpg,spiral
imagery/spiral/NGC5859.jpg,spiral
imagery/elliptical/NGC5862.jpg,elliptical
imagery/lenticular/NGC5864.jpg,lenticular
imagery/lenticular/NGC5865.jpg,lenticular
imagery/lenticular/NGC5866.jpg,lenticular
imagery/irregular/NGC5866B.jpg,irregular
imagery/spiral/NGC5867.jpg,spiral
imagery/lenticular/NGC5869.jpg,lenticular
imagery/spiral/NGC5874.jpg,spiral
imagery/spiral/NGC5875.jpg,spiral
imagery/spiral/NGC5876.jpg,spiral
imagery/spiral/NGC5879.jpg,spiral
imagery/lenticular/NGC5886.jpg,lenticular
imagery/lenticular/NGC5887.jpg,lenticular
imagery/spiral/NGC5888.jpg,spiral
imagery/spiral/NGC5889.jpg,spiral
imagery/spiral/NGC5893.jpg,spiral
imagery/spiral/NGC5894.jpg,spiral
imagery/spiral/NGC5895.jpg,spiral
imagery/spiral/NGC5896.jpg,spiral
imagery/spiral/NGC5899.jpg,spiral
imagery/spiral/NGC5900.jpg,spiral
imagery/lenticular/NGC5902.jpg,lenticular
imagery/spiral/NGC5905.jpg,spiral
imagery/spiral/NGC5907.jpg,spiral
imagery/spiral/NGC5908.jpg,spiral
imagery/lenticular/NGC5911.jpg,lenticular
imagery/spiral/NGC5914.jpg,spiral
imagery/spiral/NGC5914B.jpg,spiral
imagery/spiral/NGC5918.jpg,spiral
imagery/elliptical/NGC5919.jpg,elliptical
imagery/lenticular/NGC5920.jpg,lenticular
imagery/spiral/NGC5921.jpg,spiral
imagery/spiral/NGC5923.jpg,spiral
imagery/spiral/NGC5924.jpg,spiral
imagery/spiral/NGC5926.jpg,spiral
imagery/lenticular/NGC5928.jpg,lenticular
imagery/spiral/NGC5929.jpg,spiral
imagery/spiral/NGC5930.jpg,spiral
imagery/lenticular/NGC5931.jpg,lenticular
imagery/elliptical/NGC5932.jpg,elliptical
imagery/elliptical/NGC5933.jpg,elliptical
imagery/spiral/NGC5934.jpg,spiral
imagery/spiral/NGC5935.jpg,spiral
imagery/spiral/NGC5936.jpg,spiral
imagery/spiral/NGC5940.jpg,spiral
imagery/elliptical/NGC5941.jpg,elliptical
imagery/elliptical/NGC5942.jpg,elliptical
imagery/lenticular/NGC5943.jpg,lenticular
imagery/spiral/NGC5944.jpg,spiral
imagery/spiral/NGC5945.jpg,spiral
imagery/spiral/NGC5947.jpg,spiral
imagery/spiral/NGC5950.jpg,spiral
imagery/spiral/NGC5951.jpg,spiral
imagery/elliptical/NGC5952.jpg,elliptical
imagery/lenticular/NGC5953.jpg,lenticular
imagery/spiral/NGC5954.jpg,spiral
imagery/spiral/NGC5955.jpg,spiral
imagery/spiral/NGC5956.jpg,spiral
imagery/spiral/NGC5957.jpg,spiral
imagery/spiral/NGC5958.jpg,spiral
imagery/spiral/NGC5960.jpg,spiral
imagery/spiral/NGC5961.jpg,spiral
imagery/spiral/NGC5962.jpg,spiral
imagery/spiral/NGC5963.jpg,spiral
imagery/spiral/NGC5964.jpg,spiral
imagery/spiral/NGC5965.jpg,spiral
imagery/elliptical/NGC5966.jpg,elliptical
imagery/elliptical/NGC5969.jpg,elliptical
imagery/spiral/NGC5970.jpg,spiral
imagery/spiral/NGC5971.jpg,spiral
imagery/lenticular/NGC5972.jpg,lenticular
imagery/spiral/NGC5974.jpg,spiral
imagery/spiral/NGC5975.jpg,spiral
imagery/lenticular/NGC5976.jpg,lenticular
imagery/lenticular/NGC5977.jpg,lenticular
imagery/spiral/NGC5980.jpg,spiral
imagery/spiral/NGC5981.jpg,spiral
imagery/elliptical/NGC5982.jpg,elliptical
imagery/elliptical/NGC5983.jpg,elliptical
imagery/spiral/NGC5984.jpg,spiral
imagery/spiral/NGC5985.jpg,spiral
imagery/spiral/NGC5987.jpg,spiral
imagery/spiral/NGC5988.jpg,spiral
imagery/spiral/NGC5989.jpg,spiral
imagery/spiral/NGC5990.jpg,spiral
imagery/elliptical/NGC5991.jpg,elliptical
imagery/spiral/NGC5992.jpg,spiral
imagery/spiral/NGC5993.jpg,spiral
imagery/spiral/NGC5994.jpg,spiral
imagery/spiral/NGC5996.jpg,spiral
imagery/elliptical/NGC5997.jpg,elliptical
imagery/spiral/NGC6001.jpg,spiral
imagery/lenticular/NGC6003.jpg,lenticular
imagery/spiral/NGC6004.jpg,spiral
imagery/lenticular/NGC6006.jpg,lenticular
imagery/spiral/NGC6007.jpg,spiral
imagery/spiral/NGC6008.jpg,spiral
imagery/lenticular/NGC6009.jpg,lenticular
imagery/lenticular/NGC6010.jpg,lenticular
imagery/spiral/NGC6012.jpg,spiral
imagery/spiral/NGC6013.jpg,spiral
imagery/lenticular/NGC6014.jpg,lenticular
imagery/spiral/NGC6016.jpg,spiral
imagery/elliptical/NGC6017.jpg,elliptical
imagery/lenticular/NGC6018.jpg,lenticular
imagery/elliptical/NGC6020.jpg,elliptical
imagery/elliptical/NGC6021.jpg,elliptical
imagery/spiral/NGC6022.jpg,spiral
imagery/elliptical/NGC6023.jpg,elliptical
imagery/lenticular/NGC6027.jpg,lenticular
imagery/lenticular/NGC6027A.jpg,lenticular
imagery/lenticular/NGC6027B.jpg,lenticular
imagery/spiral/NGC6027C.jpg,spiral
imagery/spiral/NGC6027D.jpg,spiral
imagery/lenticular/NGC6027E.jpg,lenticular
